diseaseId	diseaseName	drugId	drugName	type	mechanismOfAction	actionType	symbol	name	phase	status	source
EFO_0004194	IGA glomerulonephritis	CHEMBL1535	HYDROXYCHLOROQUINE	Small molecule	Toll-like receptor 9 antagonist	Antagonist	TLR9	toll like receptor 9	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02765594
EFO_0004194	IGA glomerulonephritis	CHEMBL608	PROBUCOL	Small molecule	ATP-binding cassette sub-family A member 1 inhibitor	Inhibitor	ABCA1	ATP binding cassette subfamily A member 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00426348
EFO_0004194	IGA glomerulonephritis	CHEMBL191	LOSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02231125
EFO_0004194	IGA glomerulonephritis	CHEMBL635	PREDNISONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT01758120
EFO_0004194	IGA glomerulonephritis	CHEMBL1690	HYDROXYCHLOROQUINE SULFATE	Small molecule	Toll-like receptor 9 antagonist	Antagonist	TLR9	toll like receptor 9	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02765594
EFO_0004194	IGA glomerulonephritis	CHEMBL1690	HYDROXYCHLOROQUINE SULFATE	Small molecule	Toll-like receptor 9 antagonist	Antagonist	TLR9	toll like receptor 9	4	Completed	https://clinicaltrials.gov/ct2/show/NCT02351752
EFO_0004194	IGA glomerulonephritis	CHEMBL1201576	RITUXIMAB	Antibody	B-lymphocyte antigen CD20 binding agent	Binding agent	MS4A1	membrane spanning 4-domains A1	4	Recruiting	https://clinicaltrials.gov/ct2/show/NCT04525729
EFO_0004194	IGA glomerulonephritis	CHEMBL1069	VALSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00367562,https://clinicaltrials.gov/ct2/show/NCT00426348
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH2	inosine monophosphate dehydrogenase 2	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00863252
EFO_0004194	IGA glomerulonephritis	CHEMBL635	PREDNISONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	4	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT03218852
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH2	inosine monophosphate dehydrogenase 2	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02981212
EFO_0004194	IGA glomerulonephritis	CHEMBL1201576	RITUXIMAB	Antibody	B-lymphocyte antigen CD20 binding agent	Binding agent	MS4A1	membrane spanning 4-domains A1	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02571842
EFO_0004194	IGA glomerulonephritis	CHEMBL1690	HYDROXYCHLOROQUINE SULFATE	Small molecule	Toll-like receptor 7 antagonist	Antagonist	TLR7	toll like receptor 7	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02765594
EFO_0004194	IGA glomerulonephritis	CHEMBL1201081	METHYLPREDNISOLONE SODIUM SUCCINATE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00755859
EFO_0004194	IGA glomerulonephritis	CHEMBL1237	LISINOPRIL	Small molecule	Angiotensin-converting enzyme inhibitor	Inhibitor	ACE	angiotensin I converting enzyme	4	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT04662723
EFO_0004194	IGA glomerulonephritis	CHEMBL1201265	METHYLPREDNISOLONE HEMISUCCINATE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00755859
EFO_0004194	IGA glomerulonephritis	CHEMBL1535	HYDROXYCHLOROQUINE	Small molecule	Toll-like receptor 7 antagonist	Antagonist	TLR7	toll like receptor 7	4	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02765594
EFO_0004194	IGA glomerulonephritis	CHEMBL1201576	RITUXIMAB	Antibody	B-lymphocyte antigen CD20 binding agent	Binding agent	MS4A1	membrane spanning 4-domains A1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00498368
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH1	inosine monophosphate dehydrogenase 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00863252
EFO_0004194	IGA glomerulonephritis	CHEMBL2048484	CANAGLIFLOZIN	Small molecule	Sodium/glucose cotransporter 2 inhibitor	Inhibitor	SLC5A2	solute carrier family 5 member 2	4	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT04662723
EFO_0004194	IGA glomerulonephritis	CHEMBL191	LOSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	4	Completed	https://clinicaltrials.gov/ct2/show/NCT01115426
EFO_0004194	IGA glomerulonephritis	CHEMBL2107830	EMPAGLIFLOZIN	Small molecule	Sodium/glucose cotransporter 2 inhibitor	Inhibitor	SLC5A2	solute carrier family 5 member 2	4	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT04662723
EFO_0004194	IGA glomerulonephritis	CHEMBL191	LOSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	4	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT04662723
EFO_0004194	IGA glomerulonephritis	CHEMBL1168	RAMIPRIL	Small molecule	Angiotensin-converting enzyme inhibitor	Inhibitor	ACE	angiotensin I converting enzyme	4	Completed	https://clinicaltrials.gov/ct2/show/NCT01115426
EFO_0004194	IGA glomerulonephritis	CHEMBL846	CALCITRIOL	Small molecule	Vitamin D receptor agonist	Agonist	VDR	vitamin D receptor	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00319761
EFO_0004194	IGA glomerulonephritis	CHEMBL1542	AZATHIOPRINE	Small molecule	Amidophosphoribosyltransferase inhibitor	Inhibitor	PPAT	phosphoribosyl pyrophosphate amidotransferase	4	Completed	https://clinicaltrials.gov/ct2/show/NCT00755859
EFO_0004194	IGA glomerulonephritis	CHEMBL1639	ALISKIREN	Small molecule	Renin inhibitor	Inhibitor	REN	renin	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00870493
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH2	inosine monophosphate dehydrogenase 2	3	Terminated	https://clinicaltrials.gov/ct2/show/NCT00318474
EFO_0004194	IGA glomerulonephritis	CHEMBL191	LOSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	3	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT03357653
EFO_0004194	IGA glomerulonephritis	CHEMBL9194	ATRASENTAN	Small molecule	Endothelin receptor ET-A antagonist	Antagonist	EDNRA	endothelin receptor type A	3	Recruiting	https://clinicaltrials.gov/ct2/show/NCT04573478
EFO_0004194	IGA glomerulonephritis	CHEMBL4298195	NARSOPLIMAB	Antibody	Mannan-binding lectin serine protease 2 inhibitor	Inhibitor	MASP2	MBL associated serine protease 2	3	Recruiting	https://clinicaltrials.gov/ct2/show/NCT03608033
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH1	inosine monophosphate dehydrogenase 1	3	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02187900
EFO_0004194	IGA glomerulonephritis	CHEMBL4594448	IPTACOPAN	Small molecule	Complement factor B inhibitor	Inhibitor	CFB	complement factor B	3	Recruiting	https://clinicaltrials.gov/ct2/show/NCT04578834,https://clinicaltrials.gov/ct2/show/NCT04557462
EFO_0004194	IGA glomerulonephritis	CHEMBL131	PREDNISOLONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00554502
EFO_0004194	IGA glomerulonephritis	CHEMBL1201081	METHYLPREDNISOLONE SODIUM SUCCINATE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059
EFO_0004194	IGA glomerulonephritis	CHEMBL635	PREDNISONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059,https://clinicaltrials.gov/ct2/show/NCT01392833
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH2	inosine monophosphate dehydrogenase 2	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059
EFO_0004194	IGA glomerulonephritis	CHEMBL131	PREDNISOLONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Not yet recruiting	https://clinicaltrials.gov/ct2/show/NCT05510323
EFO_0004194	IGA glomerulonephritis	CHEMBL2107877	BLISIBIMOD	Protein	Tumor necrosis factor ligand superfamily member 13B inhibitor	Inhibitor	TNFSF13B	TNF superfamily member 13b	3	Withdrawn	https://clinicaltrials.gov/ct2/show/NCT02052219
EFO_0004194	IGA glomerulonephritis	CHEMBL1513	IRBESARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH1	inosine monophosphate dehydrogenase 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059
EFO_0004194	IGA glomerulonephritis	CHEMBL650	METHYLPREDNISOLONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT01392833,https://clinicaltrials.gov/ct2/show/NCT00657059,https://clinicaltrials.gov/ct2/show/NCT00554502
EFO_0004194	IGA glomerulonephritis	CHEMBL1513	IRBESARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	3	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT03762850
EFO_0004194	IGA glomerulonephritis	CHEMBL1201265	METHYLPREDNISOLONE HEMISUCCINATE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00657059
EFO_0004194	IGA glomerulonephritis	CHEMBL539423	SPARSENTAN	Small molecule	Endothelin receptor ET-A antagonist	Antagonist	EDNRA	endothelin receptor type A	3	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT03762850
EFO_0004194	IGA glomerulonephritis	CHEMBL1542	AZATHIOPRINE	Small molecule	Amidophosphoribosyltransferase inhibitor	Inhibitor	PPAT	phosphoribosyl pyrophosphate amidotransferase	3	Completed	https://clinicaltrials.gov/ct2/show/NCT00554502,https://clinicaltrials.gov/ct2/show/NCT01392833
EFO_0004194	IGA glomerulonephritis	CHEMBL191	LOSARTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	3	Completed	https://clinicaltrials.gov/ct2/show/NCT02232776
EFO_0004194	IGA glomerulonephritis	CHEMBL539423	SPARSENTAN	Small molecule	Type-1 angiotensin II receptor antagonist	Antagonist	AGTR1	angiotensin II receptor type 1	3	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT03762850
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH1	inosine monophosphate dehydrogenase 1	3	Terminated	https://clinicaltrials.gov/ct2/show/NCT00318474
EFO_0004194	IGA glomerulonephritis	CHEMBL1200622	PARICALCITOL	Small molecule	Vitamin D receptor agonist	Agonist	VDR	vitamin D receptor	3	Withdrawn	https://clinicaltrials.gov/ct2/show/NCT00599963
EFO_0004194	IGA glomerulonephritis	CHEMBL1456	MYCOPHENOLATE MOFETIL	Small molecule	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	Inhibitor	IMPDH2	inosine monophosphate dehydrogenase 2	3	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02187900
EFO_0004194	IGA glomerulonephritis	CHEMBL650	METHYLPREDNISOLONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	3	Recruiting	https://clinicaltrials.gov/ct2/show/NCT04833374
EFO_0004194	IGA glomerulonephritis	CHEMBL2107877	BLISIBIMOD	Protein	Tumor necrosis factor ligand superfamily member 13B inhibitor	Inhibitor	TNFSF13B	TNF superfamily member 13b	2	Completed	https://clinicaltrials.gov/ct2/show/NCT02062684
EFO_0004194	IGA glomerulonephritis	CHEMBL1742986	ATACICEPT	Protein	Tumor necrosis factor ligand superfamily member 13B inhibitor	Inhibitor	TNFSF13B	TNF superfamily member 13b	2	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT04716231
EFO_0004194	IGA glomerulonephritis	CHEMBL1742986	ATACICEPT	Protein	Tumor necrosis factor ligand superfamily member 13B inhibitor	Inhibitor	TNFSF13B	TNF superfamily member 13b	2	Terminated	https://clinicaltrials.gov/ct2/show/NCT02808429
EFO_0004194	IGA glomerulonephritis	CHEMBL4594448	IPTACOPAN	Small molecule	Complement factor B inhibitor	Inhibitor	CFB	complement factor B	2	Completed	https://clinicaltrials.gov/ct2/show/NCT03373461
EFO_0004194	IGA glomerulonephritis	CHEMBL635	PREDNISONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00004448
EFO_0004194	IGA glomerulonephritis	CHEMBL1742986	ATACICEPT	Protein	Tumor necrosis factor ligand superfamily member 13 inhibitor	Inhibitor	TNFSF13	TNF superfamily member 13	2	Terminated	https://clinicaltrials.gov/ct2/show/NCT02808429
EFO_0004194	IGA glomerulonephritis	CHEMBL393220	ATORVASTATIN CALCIUM	Small molecule	HMG-CoA reductase inhibitor	Inhibitor	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00396721
EFO_0004194	IGA glomerulonephritis	CHEMBL131	PREDNISOLONE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	2	Unknown status	https://clinicaltrials.gov/ct2/show/NCT02662283
EFO_0004194	IGA glomerulonephritis	CHEMBL4594462	BATIRAXCEPT	Protein	Growth arrest-specific protein 6 inhibitor	Inhibitor	GAS6	growth arrest specific 6	2	Terminated	https://clinicaltrials.gov/ct2/show/NCT04042623
EFO_0004194	IGA glomerulonephritis	CHEMBL413	SIROLIMUS	Small molecule	FK506-binding protein 1A inhibitor	Inhibitor	FKBP1A	FKBP prolyl isomerase 1A	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00396721
EFO_0004194	IGA glomerulonephritis	CHEMBL2103830	FOSTAMATINIB	Small molecule	Tyrosine-protein kinase SYK inhibitor	Inhibitor	SYK	spleen associated tyrosine kinase	2	Withdrawn	https://clinicaltrials.gov/ct2/show/NCT02433236
EFO_0004194	IGA glomerulonephritis	CHEMBL269732	TACROLIMUS	Small molecule	FK506-binding protein 1A inhibitor	Inhibitor	FKBP1A	FKBP prolyl isomerase 1A	2	Completed	https://clinicaltrials.gov/ct2/show/NCT01224028
EFO_0004194	IGA glomerulonephritis	CHEMBL4594460	AT-1501	Unknown	CD40 ligand inhibitor	Inhibitor	CD40LG	CD40 ligand	2	Recruiting	https://clinicaltrials.gov/ct2/show/NCT05125068
EFO_0004194	IGA glomerulonephritis	CHEMBL1742986	ATACICEPT	Protein	Tumor necrosis factor ligand superfamily member 13 inhibitor	Inhibitor	TNFSF13	TNF superfamily member 13	2	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT04716231
EFO_0004194	IGA glomerulonephritis	CHEMBL4594614	SIBEPRENLIMAB	Antibody	Tumor necrosis factor ligand superfamily member 13 inhibitor	Inhibitor	TNFSF13	TNF superfamily member 13	2	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT04287985
EFO_0004194	IGA glomerulonephritis	CHEMBL4594579	FELZARTAMAB	Antibody	Lymphocyte differentiation antigen CD38 inhibitor	Inhibitor	CD38	CD38 molecule	2	Recruiting	https://clinicaltrials.gov/ct2/show/NCT05065970
EFO_0004194	IGA glomerulonephritis	CHEMBL1487	ATORVASTATIN	Small molecule	HMG-CoA reductase inhibitor	Inhibitor	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00396721
EFO_0004194	IGA glomerulonephritis	CHEMBL3989871	AVACOPAN	Small molecule	C5a anaphylatoxin chemotactic receptor antagonist	Antagonist	C5AR1	complement C5a receptor 1	2	Completed	https://clinicaltrials.gov/ct2/show/NCT02384317
EFO_0004194	IGA glomerulonephritis	CHEMBL1370	BUDESONIDE	Small molecule	Glucocorticoid receptor agonist	Agonist	NR3C1	nuclear receptor subfamily 3 group C member 1	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00767221
EFO_0004194	IGA glomerulonephritis	CHEMBL2103830	FOSTAMATINIB	Small molecule	Tyrosine-protein kinase SYK inhibitor	Inhibitor	SYK	spleen associated tyrosine kinase	2	Completed	https://clinicaltrials.gov/ct2/show/NCT02112838
EFO_0004194	IGA glomerulonephritis	CHEMBL578	ENALAPRIL	Small molecule	Angiotensin-converting enzyme inhibitor	Inhibitor	ACE	angiotensin I converting enzyme	2	Completed	https://clinicaltrials.gov/ct2/show/NCT00396721
EFO_0004194	IGA glomerulonephritis	CHEMBL3989516	FOSTAMATINIB DISODIUM	Small molecule	Tyrosine-protein kinase SYK inhibitor	Inhibitor	SYK	spleen associated tyrosine kinase	2	Withdrawn	https://clinicaltrials.gov/ct2/show/NCT02433236
EFO_0004194	IGA glomerulonephritis	CHEMBL4297722	CEMDISIRAN	Oligonucleotide	Complement C5 mRNA RNAi inhibitor	Rnai inhibitor	C5	complement C5	2	Active, not recruiting	https://clinicaltrials.gov/ct2/show/NCT03841448
EFO_0004194	IGA glomerulonephritis	CHEMBL4594614	SIBEPRENLIMAB	Antibody	Tumor necrosis factor ligand superfamily member 13 inhibitor	Inhibitor	TNFSF13	TNF superfamily member 13	1	Completed	https://clinicaltrials.gov/ct2/show/NCT03719443
